2.1871	0.001427489	3.744081614	18.35323507	0	0
2.1871	0.001446403	3.744376356	18.37007749	0	0
2.1871	0.001465502	3.744672018	18.38697246	0	0
2.1871	0.001484787	3.744968599	18.40391997	0	0
2.1871	0.001504258	3.745266099	18.42091997	0	0
2.1871	0.001523918	3.745564518	18.43797244	0	0
2.1871	0.001543766	3.745863853	18.45507734	0	0
2.1871	0.001563805	3.746164106	18.47223464	0	0
2.1871	0.001584035	3.746465276	18.48944432	0	0
2.1871	0.001604458	3.746767361	18.50670633	0	0
2.1871	0.001625074	3.747070361	18.52402065	0	0
2.1871	0.001645886	3.747374277	18.54138724	0	0
2.1871	0.001666893	3.747679106	18.55880607	0	0
2.1871	0.001688098	3.74798485	18.57627712	0	0
2.1871	0.001709501	3.748291506	18.59380034	0	0
2.1871	0.001731104	3.748599075	18.61137571	0	0
2.1871	0.001752908	3.748907556	18.62900319	0	0
2.1871	0.001774913	3.749216948	18.64668275	0	0
2.1871	0.001797122	3.749527251	18.66441436	0	0
2.1871	0.001819535	3.749838465	18.68219799	0	0
2.1871	0.001842154	3.750150588	18.70003359	0	0
2.1871	0.00186498	3.75046362	18.71792115	0	0
2.1871	0.001888013	3.750777561	18.73586063	0	0
2.1871	0.001911256	3.75109241	18.75385199	0	0
2.1871	0.001934709	3.751408166	18.7718952	0	0
2.1871	0.001958374	3.751724829	18.78999023	0	0
2.1871	0.001982251	3.752042398	18.80813705	0	0
2.1871	0.002006343	3.752360873	18.82633562	0	0
2.1871	0.002030649	3.752680253	18.84458591	0	0
2.1871	0.002055172	3.753000538	18.86288788	0	0
2.1871	0.002079913	3.753321726	18.88124151	0	0
2.1871	0.002104873	3.753643818	18.89964675	0	0
2.1871	0.002130053	3.753966813	18.91810358	0	0
2.1871	0.002155454	3.754290709	18.93661196	0	0
2.1871	0.002181078	3.754615508	18.95517186	0	0
2.1871	0.002206926	3.754941207	18.97378324	0	0
2.1871	0.002232999	3.755267806	18.99244608	0	0
2.1871	0.002259298	3.755595306	19.01116032	0	0
2.1871	0.002285824	3.755923704	19.02992595	0	0
2.1871	0.00231258	3.756253001	19.04874293	0	0
2.1871	0.002339565	3.756583196	19.06761122	0	0
2.1871	0.002366782	3.756914289	19.0865308	0	0
2.1871	0.002394232	3.757246278	19.10550161	0	0
2.1871	0.002421915	3.757579164	19.12452364	0	0
2.1871	0.002449833	3.757912945	19.14359684	0	0
2.1871	0.002477988	3.758247621	19.16272118	0	0
2.1871	0.00250638	3.758583191	19.18189663	0	0
2.1871	0.002535011	3.758919655	19.20112316	0	0
2.1871	0.002563882	3.759257012	19.22040071	0	0
2.1871	0.002592995	3.759595262	19.23972927	0	0
2.1871	0.002622351	3.759934404	19.2591088	0	0
2.1871	0.00265195	3.760274437	19.27853926	0	0
2.1871	0.002681795	3.760615361	19.29802061	0	0
2.1871	0.002711886	3.760957174	19.31755283	0	0
2.1871	0.002742225	3.761299878	19.33713587	0	0
2.1871	0.002772813	3.76164347	19.3567697	0	0
2.1871	0.002803651	3.76198795	19.37645429	0	0
2.1871	0.002834742	3.762333318	19.39618959	0	0
2.1871	0.002866085	3.762679573	19.41597558	0	0
2.1871	0.002897682	3.763026714	19.43581221	0	0
2.1871	0.002929535	3.76337474	19.45569946	0	0
2.1871	0.002961645	3.763723652	19.47563728	0	0
2.1871	0.002994014	3.764073449	19.49562564	0	0
2.1871	0.003026641	3.764424129	19.5156645	0	0
2.1871	0.00305953	3.764775692	19.53575383	0	0
2.1871	0.003092681	3.765128138	19.55589359	0	0
2.1871	0.003126095	3.765481465	19.57608374	0	0
2.1871	0.003159774	3.765835674	19.59632425	0	0
2.1871	0.003193719	3.766190764	19.61661508	0	0
2.1871	0.003227931	3.766546733	19.63695619	0	0
2.1871	0.003262412	3.766903582	19.65734755	0	0
2.1871	0.003297163	3.76726131	19.67778912	0	0
2.1871	0.003332186	3.767619915	19.69828086	0	0
2.1871	0.003367481	3.767979398	19.71882274	0	0
2.1871	0.003403051	3.768339757	19.73941471	0	0
2.1871	0.003438895	3.768700993	19.76005675	0	0
2.1871	0.003475017	3.769063104	19.78074881	0	0
2.1871	0.003511417	3.76942609	19.80149085	0	0
2.1871	0.003548096	3.76978995	19.82228284	0	0
2.1871	0.003585056	3.770154683	19.84312475	0	0
2.1871	0.003622298	3.770520289	19.86401652	0	0
2.1871	0.003659823	3.770886767	19.88495813	0	0
2.1871	0.003697633	3.771254117	19.90594954	0	0
2.1871	0.00373573	3.771622337	19.92699071	0	0
2.1871	0.003774114	3.771991428	19.94808159	0	0
2.1871	0.003812787	3.772361388	19.96922216	0	0
2.1871	0.00385175	3.772732216	19.99041237	0	0
2.1871	0.003891005	3.773103913	20.01165219	0	0
